period,temerature,short_description,long_description
Today,High: 80 °F,Sunny,"Sunny, with a high near 80. Light southwest wind becoming west 5 to 10 mph in the morning. "
Tonight,Low: 54 °F,Slight ChanceDrizzle,"A slight chance of drizzle after 11pm.  Mostly clear, with a low around 54. Southwest wind 5 to 8 mph. "
Thursday,High: 72 °F,Sunny,"Sunny, with a high near 72. Light southwest wind becoming west southwest 5 to 10 mph in the morning. "
Thursday Night,Low: 53 °F,ChanceDrizzle,"A chance of drizzle after 11pm.  Partly cloudy, with a low around 53. Southwest wind 6 to 9 mph. "
Friday,High: 68 °F,Sunny,"Sunny, with a high near 68. Southwest wind 5 to 11 mph, with gusts as high as 18 mph. "
Friday Night,Low: 54 °F,Partly Cloudy,"Partly cloudy, with a low around 54."
Saturday,High: 70 °F,Mostly Sunny,"Mostly sunny, with a high near 70."
Saturday Night,Low: 54 °F,Partly Cloudy,"Partly cloudy, with a low around 54."
Sunday,High: 68 °F,Sunny,"Sunny, with a high near 68."
